opIFG_R,R S_temporal_inf
opIFG_R,R S_temporal_sup
opIFG_R,R S_temporal_transverse
planumtemp_R,L G_and_S_frontomargin
planumtemp_R,L G_and_S_occipital_inf
planumtemp_R,L G_and_S_paracentral
planumtemp_R,L G_and_S_subcentral
planumtemp_R,L G_and_S_transv_frontopol
planumtemp_R,L G_and_S_cingul-Ant
planumtemp_R,L G_and_S_cingul-Mid-Ant
planumtemp_R,L G_and_S_cingul-Mid-Post
planumtemp_R,L G_cingul-Post-dorsal
planumtemp_R,L G_cingul-Post-ventral
planumtemp_R,L G_cuneus
planumtemp_R,L G_front_inf-Opercular
planumtemp_R,L G_front_inf-Orbital
planumtemp_R,L G_front_inf-Triangul
planumtemp_R,L G_front_middle
planumtemp_R,L G_front_sup
planumtemp_R,L G_Ins_lg_and_S_cent_ins
planumtemp_R,L G_insular_short
planumtemp_R,L G_occipital_middle
planumtemp_R,L G_occipital_sup
planumtemp_R,L G_oc-temp_lat-fusifor
planumtemp_R,L G_oc-temp_med-Lingual
planumtemp_R,L G_oc-temp_med-Parahip
planumtemp_R,L G_orbital
planumtemp_R,L G_pariet_inf-Angular
planumtemp_R,L G_pariet_inf-Supramar
planumtemp_R,L G_parietal_sup
planumtemp_R,L G_postcentral
planumtemp_R,L G_precentral
planumtemp_R,L G_precuneus
planumtemp_R,L G_rectus
planumtemp_R,L G_subcallosal
planumtemp_R,L G_temp_sup-G_T_transv
planumtemp_R,L G_temp_sup-Lateral
planumtemp_R,L G_temp_sup-Plan_polar
planumtemp_R,L G_temp_sup-Plan_tempo
planumtemp_R,L G_temporal_inf
planumtemp_R,L G_temporal_middle
planumtemp_R,L Lat_Fis-ant-Horizont
planumtemp_R,L Lat_Fis-ant-Vertical
planumtemp_R,L Lat_Fis-post
planumtemp_R,L Pole_occipital
planumtemp_R,L Pole_temporal
planumtemp_R,L S_calcarine
planumtemp_R,L S_central
planumtemp_R,L S_cingul-Marginalis
planumtemp_R,L S_circular_insula_ant
planumtemp_R,L S_circular_insula_inf
planumtemp_R,L S_circular_insula_sup
planumtemp_R,L S_collat_transv_ant
planumtemp_R,L S_collat_transv_post
planumtemp_R,L S_front_inf
planumtemp_R,L S_front_middle
planumtemp_R,L S_front_sup
planumtemp_R,L S_interm_prim-Jensen
planumtemp_R,L S_intrapariet_and_P_trans
planumtemp_R,L S_oc_middle_and_Lunatus
planumtemp_R,L S_oc_sup_and_transversal
planumtemp_R,L S_occipital_ant
planumtemp_R,L S_oc-temp_lat
planumtemp_R,L S_oc-temp_med_and_Lingual
planumtemp_R,L S_orbital_lateral
planumtemp_R,L S_orbital_med-olfact
planumtemp_R,L S_orbital-H_Shaped
planumtemp_R,L S_parieto_occipital
planumtemp_R,L S_pericallosal
planumtemp_R,L S_postcentral
planumtemp_R,L S_precentral-inf-part
planumtemp_R,L S_precentral-sup-part
planumtemp_R,L S_suborbital
planumtemp_R,L S_subparietal
planumtemp_R,L S_temporal_inf
planumtemp_R,L S_temporal_sup
planumtemp_R,L S_temporal_transverse
planumtemp_R,R G_and_S_frontomargin
planumtemp_R,R G_and_S_occipital_inf
planumtemp_R,R G_and_S_paracentral
planumtemp_R,R G_and_S_subcentral
planumtemp_R,R G_and_S_transv_frontopol
planumtemp_R,R G_and_S_cingul-Ant
planumtemp_R,R G_and_S_cingul-Mid-Ant
planumtemp_R,R G_and_S_cingul-Mid-Post
planumtemp_R,R G_cingul-Post-dorsal
planumtemp_R,R G_cingul-Post-ventral
planumtemp_R,R G_cuneus
planumtemp_R,R G_front_inf-Opercular
planumtemp_R,R G_front_inf-Orbital
planumtemp_R,R G_front_inf-Triangul
planumtemp_R,R G_front_middle
planumtemp_R,R G_front_sup
planumtemp_R,R G_Ins_lg_and_S_cent_ins
planumtemp_R,R G_insular_short
planumtemp_R,R G_occipital_middle
planumtemp_R,R G_occipital_sup
planumtemp_R,R G_oc-temp_lat-fusifor
planumtemp_R,R G_oc-temp_med-Lingual
planumtemp_R,R G_oc-temp_med-Parahip
planumtemp_R,R G_orbital
planumtemp_R,R G_pariet_inf-Angular
planumtemp_R,R G_pariet_inf-Supramar
planumtemp_R,R G_parietal_sup
planumtemp_R,R G_postcentral
planumtemp_R,R G_precentral
planumtemp_R,R G_precuneus
planumtemp_R,R G_rectus
planumtemp_R,R G_subcallosal
planumtemp_R,R G_temp_sup-G_T_transv
planumtemp_R,R G_temp_sup-Lateral
planumtemp_R,R G_temp_sup-Plan_polar
planumtemp_R,R G_temp_sup-Plan_tempo
planumtemp_R,R G_temporal_inf
planumtemp_R,R G_temporal_middle
planumtemp_R,R Lat_Fis-ant-Horizont
planumtemp_R,R Lat_Fis-ant-Vertical
planumtemp_R,R Lat_Fis-post
planumtemp_R,R Pole_occipital
planumtemp_R,R Pole_temporal
planumtemp_R,R S_calcarine
planumtemp_R,R S_central
planumtemp_R,R S_cingul-Marginalis
planumtemp_R,R S_circular_insula_ant
planumtemp_R,R S_circular_insula_inf
planumtemp_R,R S_circular_insula_sup
planumtemp_R,R S_collat_transv_ant
planumtemp_R,R S_collat_transv_post
planumtemp_R,R S_front_inf
planumtemp_R,R S_front_middle
planumtemp_R,R S_front_sup
planumtemp_R,R S_interm_prim-Jensen
planumtemp_R,R S_intrapariet_and_P_trans
planumtemp_R,R S_oc_middle_and_Lunatus
planumtemp_R,R S_oc_sup_and_transversal
planumtemp_R,R S_occipital_ant
planumtemp_R,R S_oc-temp_lat
planumtemp_R,R S_oc-temp_med_and_Lingual
planumtemp_R,R S_orbital_lateral
planumtemp_R,R S_orbital_med-olfact
planumtemp_R,R S_orbital-H_Shaped
planumtemp_R,R S_parieto_occipital
planumtemp_R,R S_pericallosal
planumtemp_R,R S_postcentral
planumtemp_R,R S_precentral-inf-part
planumtemp_R,R S_precentral-sup-part
planumtemp_R,R S_suborbital
planumtemp_R,R S_subparietal
planumtemp_R,R S_temporal_inf
planumtemp_R,R S_temporal_sup
planumtemp_R,R S_temporal_transverse
aMTG_R,L G_and_S_frontomargin
aMTG_R,L G_and_S_occipital_inf
aMTG_R,L G_and_S_paracentral
aMTG_R,L G_and_S_subcentral
aMTG_R,L G_and_S_transv_frontopol
aMTG_R,L G_and_S_cingul-Ant
aMTG_R,L G_and_S_cingul-Mid-Ant
aMTG_R,L G_and_S_cingul-Mid-Post
aMTG_R,L G_cingul-Post-dorsal
aMTG_R,L G_cingul-Post-ventral
aMTG_R,L G_cuneus
aMTG_R,L G_front_inf-Opercular
aMTG_R,L G_front_inf-Orbital
aMTG_R,L G_front_inf-Triangul
aMTG_R,L G_front_middle
aMTG_R,L G_front_sup
aMTG_R,L G_Ins_lg_and_S_cent_ins
aMTG_R,L G_insular_short
aMTG_R,L G_occipital_middle
aMTG_R,L G_occipital_sup
aMTG_R,L G_oc-temp_lat-fusifor
aMTG_R,L G_oc-temp_med-Lingual
aMTG_R,L G_oc-temp_med-Parahip
aMTG_R,L G_orbital
aMTG_R,L G_pariet_inf-Angular
aMTG_R,L G_pariet_inf-Supramar
aMTG_R,L G_parietal_sup
aMTG_R,L G_postcentral
aMTG_R,L G_precentral
aMTG_R,L G_precuneus
aMTG_R,L G_rectus
aMTG_R,L G_subcallosal
aMTG_R,L G_temp_sup-G_T_transv
aMTG_R,L G_temp_sup-Lateral
aMTG_R,L G_temp_sup-Plan_polar
aMTG_R,L G_temp_sup-Plan_tempo
aMTG_R,L G_temporal_inf
aMTG_R,L G_temporal_middle
aMTG_R,L Lat_Fis-ant-Horizont
aMTG_R,L Lat_Fis-ant-Vertical
aMTG_R,L Lat_Fis-post
aMTG_R,L Pole_occipital
aMTG_R,L Pole_temporal
aMTG_R,L S_calcarine
aMTG_R,L S_central
aMTG_R,L S_cingul-Marginalis
aMTG_R,L S_circular_insula_ant
aMTG_R,L S_circular_insula_inf
aMTG_R,L S_circular_insula_sup
aMTG_R,L S_collat_transv_ant
aMTG_R,L S_collat_transv_post
aMTG_R,L S_front_inf
aMTG_R,L S_front_middle
aMTG_R,L S_front_sup
aMTG_R,L S_interm_prim-Jensen
aMTG_R,L S_intrapariet_and_P_trans
aMTG_R,L S_oc_middle_and_Lunatus
aMTG_R,L S_oc_sup_and_transversal
aMTG_R,L S_occipital_ant
aMTG_R,L S_oc-temp_lat
aMTG_R,L S_oc-temp_med_and_Lingual
aMTG_R,L S_orbital_lateral
aMTG_R,L S_orbital_med-olfact
aMTG_R,L S_orbital-H_Shaped
aMTG_R,L S_parieto_occipital
aMTG_R,L S_pericallosal
aMTG_R,L S_postcentral
aMTG_R,L S_precentral-inf-part
aMTG_R,L S_precentral-sup-part
aMTG_R,L S_suborbital
aMTG_R,L S_subparietal
aMTG_R,L S_temporal_inf
aMTG_R,L S_temporal_sup
aMTG_R,L S_temporal_transverse
aMTG_R,R G_and_S_frontomargin
aMTG_R,R G_and_S_occipital_inf
aMTG_R,R G_and_S_paracentral
aMTG_R,R G_and_S_subcentral
aMTG_R,R G_and_S_transv_frontopol
aMTG_R,R G_and_S_cingul-Ant
aMTG_R,R G_and_S_cingul-Mid-Ant
aMTG_R,R G_and_S_cingul-Mid-Post
aMTG_R,R G_cingul-Post-dorsal
aMTG_R,R G_cingul-Post-ventral
aMTG_R,R G_cuneus
aMTG_R,R G_front_inf-Opercular
aMTG_R,R G_front_inf-Orbital
aMTG_R,R G_front_inf-Triangul
aMTG_R,R G_front_middle
aMTG_R,R G_front_sup
aMTG_R,R G_Ins_lg_and_S_cent_ins
aMTG_R,R G_insular_short
aMTG_R,R G_occipital_middle
aMTG_R,R G_occipital_sup
aMTG_R,R G_oc-temp_lat-fusifor
aMTG_R,R G_oc-temp_med-Lingual
aMTG_R,R G_oc-temp_med-Parahip
aMTG_R,R G_orbital
aMTG_R,R G_pariet_inf-Angular
aMTG_R,R G_pariet_inf-Supramar
aMTG_R,R G_parietal_sup
aMTG_R,R G_postcentral
aMTG_R,R G_precentral
aMTG_R,R G_precuneus
aMTG_R,R G_rectus
aMTG_R,R G_subcallosal
aMTG_R,R G_temp_sup-G_T_transv
aMTG_R,R G_temp_sup-Lateral
aMTG_R,R G_temp_sup-Plan_polar
aMTG_R,R G_temp_sup-Plan_tempo
aMTG_R,R G_temporal_inf
aMTG_R,R G_temporal_middle
aMTG_R,R Lat_Fis-ant-Horizont
aMTG_R,R Lat_Fis-ant-Vertical
aMTG_R,R Lat_Fis-post
aMTG_R,R Pole_occipital
aMTG_R,R Pole_temporal
aMTG_R,R S_calcarine
aMTG_R,R S_central
aMTG_R,R S_cingul-Marginalis
aMTG_R,R S_circular_insula_ant
aMTG_R,R S_circular_insula_inf
aMTG_R,R S_circular_insula_sup
aMTG_R,R S_collat_transv_ant
aMTG_R,R S_collat_transv_post
aMTG_R,R S_front_inf
aMTG_R,R S_front_middle
aMTG_R,R S_front_sup
aMTG_R,R S_interm_prim-Jensen
aMTG_R,R S_intrapariet_and_P_trans
aMTG_R,R S_oc_middle_and_Lunatus
aMTG_R,R S_oc_sup_and_transversal
aMTG_R,R S_occipital_ant
aMTG_R,R S_oc-temp_lat
aMTG_R,R S_oc-temp_med_and_Lingual
aMTG_R,R S_orbital_lateral
aMTG_R,R S_orbital_med-olfact
aMTG_R,R S_orbital-H_Shaped
aMTG_R,R S_parieto_occipital
aMTG_R,R S_pericallosal
aMTG_R,R S_postcentral
aMTG_R,R S_precentral-inf-part
aMTG_R,R S_precentral-sup-part
aMTG_R,R S_suborbital
aMTG_R,R S_subparietal
aMTG_R,R S_temporal_inf
aMTG_R,R S_temporal_sup
aMTG_R,R S_temporal_transverse
pITG_R,L G_and_S_frontomargin
pITG_R,L G_and_S_occipital_inf
pITG_R,L G_and_S_paracentral
pITG_R,L G_and_S_subcentral
pITG_R,L G_and_S_transv_frontopol
pITG_R,L G_and_S_cingul-Ant
pITG_R,L G_and_S_cingul-Mid-Ant
pITG_R,L G_and_S_cingul-Mid-Post
pITG_R,L G_cingul-Post-dorsal
pITG_R,L G_cingul-Post-ventral
pITG_R,L G_cuneus
pITG_R,L G_front_inf-Opercular
pITG_R,L G_front_inf-Orbital
pITG_R,L G_front_inf-Triangul
pITG_R,L G_front_middle
pITG_R,L G_front_sup
pITG_R,L G_Ins_lg_and_S_cent_ins
pITG_R,L G_insular_short
pITG_R,L G_occipital_middle
pITG_R,L G_occipital_sup
pITG_R,L G_oc-temp_lat-fusifor
pITG_R,L G_oc-temp_med-Lingual
pITG_R,L G_oc-temp_med-Parahip
pITG_R,L G_orbital
pITG_R,L G_pariet_inf-Angular
pITG_R,L G_pariet_inf-Supramar
pITG_R,L G_parietal_sup
pITG_R,L G_postcentral
pITG_R,L G_precentral
pITG_R,L G_precuneus
pITG_R,L G_rectus
pITG_R,L G_subcallosal
pITG_R,L G_temp_sup-G_T_transv
pITG_R,L G_temp_sup-Lateral
pITG_R,L G_temp_sup-Plan_polar
pITG_R,L G_temp_sup-Plan_tempo
pITG_R,L G_temporal_inf
pITG_R,L G_temporal_middle
pITG_R,L Lat_Fis-ant-Horizont
pITG_R,L Lat_Fis-ant-Vertical
pITG_R,L Lat_Fis-post
pITG_R,L Pole_occipital
pITG_R,L Pole_temporal
pITG_R,L S_calcarine
pITG_R,L S_central
pITG_R,L S_cingul-Marginalis
pITG_R,L S_circular_insula_ant
pITG_R,L S_circular_insula_inf
pITG_R,L S_circular_insula_sup
pITG_R,L S_collat_transv_ant
pITG_R,L S_collat_transv_post
pITG_R,L S_front_inf
pITG_R,L S_front_middle
pITG_R,L S_front_sup
pITG_R,L S_interm_prim-Jensen
pITG_R,L S_intrapariet_and_P_trans
pITG_R,L S_oc_middle_and_Lunatus
pITG_R,L S_oc_sup_and_transversal
pITG_R,L S_occipital_ant
pITG_R,L S_oc-temp_lat
pITG_R,L S_oc-temp_med_and_Lingual
pITG_R,L S_orbital_lateral
pITG_R,L S_orbital_med-olfact
pITG_R,L S_orbital-H_Shaped
pITG_R,L S_parieto_occipital
pITG_R,L S_pericallosal
pITG_R,L S_postcentral
pITG_R,L S_precentral-inf-part
pITG_R,L S_precentral-sup-part
pITG_R,L S_suborbital
pITG_R,L S_subparietal
pITG_R,L S_temporal_inf
pITG_R,L S_temporal_sup
pITG_R,L S_temporal_transverse
pITG_R,R G_and_S_frontomargin
pITG_R,R G_and_S_occipital_inf
pITG_R,R G_and_S_paracentral
pITG_R,R G_and_S_subcentral
pITG_R,R G_and_S_transv_frontopol
pITG_R,R G_and_S_cingul-Ant
pITG_R,R G_and_S_cingul-Mid-Ant
pITG_R,R G_and_S_cingul-Mid-Post
pITG_R,R G_cingul-Post-dorsal
pITG_R,R G_cingul-Post-ventral
pITG_R,R G_cuneus
pITG_R,R G_front_inf-Opercular
pITG_R,R G_front_inf-Orbital
pITG_R,R G_front_inf-Triangul
pITG_R,R G_front_middle
pITG_R,R G_front_sup
pITG_R,R G_Ins_lg_and_S_cent_ins
pITG_R,R G_insular_short
pITG_R,R G_occipital_middle
pITG_R,R G_occipital_sup
pITG_R,R G_oc-temp_lat-fusifor
pITG_R,R G_oc-temp_med-Lingual
pITG_R,R G_oc-temp_med-Parahip
pITG_R,R G_orbital
pITG_R,R G_pariet_inf-Angular
pITG_R,R G_pariet_inf-Supramar
pITG_R,R G_parietal_sup
pITG_R,R G_postcentral
pITG_R,R G_precentral
pITG_R,R G_precuneus
pITG_R,R G_rectus
pITG_R,R G_subcallosal
pITG_R,R G_temp_sup-G_T_transv
pITG_R,R G_temp_sup-Lateral
pITG_R,R G_temp_sup-Plan_polar
pITG_R,R G_temp_sup-Plan_tempo
pITG_R,R G_temporal_inf
pITG_R,R G_temporal_middle
pITG_R,R Lat_Fis-ant-Horizont
pITG_R,R Lat_Fis-ant-Vertical
pITG_R,R Lat_Fis-post
pITG_R,R Pole_occipital
pITG_R,R Pole_temporal
pITG_R,R S_calcarine
pITG_R,R S_central
pITG_R,R S_cingul-Marginalis
pITG_R,R S_circular_insula_ant
pITG_R,R S_circular_insula_inf
pITG_R,R S_circular_insula_sup
pITG_R,R S_collat_transv_ant
pITG_R,R S_collat_transv_post
pITG_R,R S_front_inf
pITG_R,R S_front_middle
pITG_R,R S_front_sup
pITG_R,R S_interm_prim-Jensen
pITG_R,R S_intrapariet_and_P_trans
pITG_R,R S_oc_middle_and_Lunatus
pITG_R,R S_oc_sup_and_transversal
pITG_R,R S_occipital_ant
pITG_R,R S_oc-temp_lat
pITG_R,R S_oc-temp_med_and_Lingual
pITG_R,R S_orbital_lateral
pITG_R,R S_orbital_med-olfact
pITG_R,R S_orbital-H_Shaped
pITG_R,R S_parieto_occipital
pITG_R,R S_pericallosal
pITG_R,R S_postcentral
pITG_R,R S_precentral-inf-part
pITG_R,R S_precentral-sup-part
pITG_R,R S_suborbital
pITG_R,R S_subparietal
pITG_R,R S_temporal_inf
pITG_R,R S_temporal_sup
pITG_R,R S_temporal_transverse
